M,8,job_type,10
M0,A,B,C,D,E,F,G,H,I,J
A,0,1,1,2,2,1,1,1,1,1
B,1,0,3,5,1,1,4,1,1,1
C,1,1,0,1,1,2,1,1,1,2
D,1,1,1,0,2,1,2,1,1,1
E,1,1,2,1,0,1,1,2,3,1
F,1,2,4,1,3,0,1,1,1,1
G,3,1,1,1,2,1,0,2,2,1
H,1,1,1,3,1,1,1,0,1,1
I,1,1,1,1,2,1,2,1,0,2
J,1,1,1,1,1,2,4,1,2,0
M1,A,B,C,D,E,F,G,H,I,J
A,0,1,2,2,1,1,1,1,1,2
B,1,0,1,1,1,1,1,4,3,1
C,1,1,0,1,2,1,3,1,1,1
D,3,1,1,0,4,1,1,1,1,1
E,1,1,1,1,0,2,2,1,2,1
F,2,1,2,1,1,0,3,2,1,1
G,1,3,1,2,1,1,0,1,1,1
H,1,1,2,1,1,2,1,0,1,1
I,1,2,1,1,1,2,1,1,0,2
J,3,2,1,2,3,1,1,2,1,0
M2,A,B,C,D,E,F,G,H,I,J
A,0,3,1,1,2,1,1,10,1,1
B,1,0,2,1,1,1,1,1,1,1
C,3,1,0,1,1,2,1,1,2,2
D,1,1,1,0,2,1,2,1,1,1
E,6,1,1,1,0,1,1,1,2,1
F,1,1,1,1,1,0,1,1,2,1
G,1,1,1,1,3,1,0,1,1,3
H,1,1,1,1,2,1,2,0,1,1
I,1,2,2,1,1,1,2,1,0,1
J,2,2,3,1,2,1,3,1,1,0
M3,A,B,C,D,E,F,G,H,I,J
A,0,3,1,3,1,2,2,1,1,1
B,1,0,1,3,3,2,1,1,1,1
C,2,2,0,1,1,1,1,1,2,2
D,1,1,1,0,1,2,2,1,1,1
E,1,1,1,1,0,1,1,1,1,2
F,3,1,1,1,1,0,1,2,1,1
G,3,5,1,1,1,1,0,1,1,1
H,3,3,2,2,2,1,1,0,1,2
I,1,1,1,1,1,1,1,1,0,1
J,1,2,1,1,1,2,1,1,1,0
M4,A,B,C,D,E,F,G,H,I,J
A,0,2,1,1,1,1,1,1,1,1
B,1,0,2,1,1,1,1,2,3,2
C,1,1,0,2,2,1,1,4,1,1
D,2,2,1,0,2,1,1,1,1,1
E,1,1,1,1,0,1,2,2,1,1
F,1,1,1,1,1,0,1,1,1,1
G,1,1,2,1,1,2,0,1,1,2
H,1,2,1,1,2,2,1,0,1,1
I,1,2,1,1,1,1,1,1,0,1
J,2,1,1,1,1,1,1,1,2,0
M5,A,B,C,D,E,F,G,H,I,J
A,0,1,1,1,2,1,2,1,1,1
B,1,0,1,2,1,1,1,1,1,1
C,1,1,0,1,2,1,1,2,2,1
D,1,1,2,0,1,2,1,1,1,2
E,1,1,1,1,0,2,1,2,1,2
F,4,1,1,1,1,0,1,1,2,1
G,1,1,1,1,1,1,0,2,3,2
H,1,1,3,1,1,1,3,0,1,2
I,1,1,2,2,2,1,1,1,0,1
J,1,1,1,1,2,1,1,1,1,0
M6,A,B,C,D,E,F,G,H,I,J
A,0,1,1,1,1,3,1,1,1,1
B,1,0,2,1,1,2,1,1,1,2
C,1,1,0,1,1,2,1,1,2,1
D,2,1,1,0,2,1,2,1,3,1
E,1,1,1,2,0,3,1,2,2,1
F,1,1,1,1,1,0,2,1,2,2
G,1,1,1,1,1,1,0,2,1,1
H,1,2,1,1,3,1,1,0,1,1
I,1,1,1,2,3,1,1,2,0,2
J,1,1,3,2,1,1,1,1,1,0
M7,A,B,C,D,E,F,G,H,I,J
A,0,1,1,1,1,1,1,2,1,1
B,2,0,2,2,1,1,1,1,2,1
C,1,1,0,1,1,1,2,1,1,1
D,1,1,1,0,1,1,1,1,1,1
E,2,1,1,2,0,1,1,1,1,1
F,1,1,1,1,1,0,4,2,1,1
G,1,1,2,1,1,1,0,1,1,1
H,1,2,1,1,3,1,2,0,4,1
I,1,1,2,1,5,3,1,1,0,1
J,2,1,1,1,1,2,1,1,1,0
